Time (s),Acceleration_mm_s2,Velocity_mm_s,Displacement_mm
0.0,355.89433591416446,0.0,0.0
0.01,598.7005097417829,4.772974228279737,0.023864871141398684
0.02,745.3588741990925,11.493271147984114,0.10519609802271793
0.03,167.64745144720396,16.058302776215598,0.2429539676437165
0.04,-1813.23103476748,7.8303848596142185,0.3623974058228656
0.05,-4969.508244114447,-26.083311534795413,0.27113277244695966
0.06,-8227.110002229305,-92.06640276651417,-0.31961579905958826
0.07,-10038.836968324897,-183.39613761928518,-1.696928500988585
0.08,-9142.913848114678,-279.3048917014831,-4.010433647592427
0.09,-5304.281561732938,-351.5408687507212,-7.164662449853449
0.1,429.45568171102417,-375.91499815083074,-10.801941784361208
0.11,6177.278238287749,-342.8813285508369,-14.395923417869547
0.12,10042.244114752251,-261.7837167856369,-17.419248644551917
0.13,10999.58427724472,-156.57457482565206,-19.511040102608362
0.14,9247.288794248798,-55.34020946818448,-20.570614024077546
0.15,6050.239334443434,21.14743117527668,-20.741577915542084
0.16,2966.42404929802,66.23074809398395,-20.304687019195782
0.17,1077.2125095963002,86.44893088845555,-19.541288624283585
0.18,639.5892740491456,95.03293980668278,-18.633879270807892
0.19,1028.5463190228686,103.37361777204285,-17.641846482914264
0.2,1420.8234986063655,115.62046686018903,-16.546876059753103
0.21,1220.1532636060344,128.82535067125102,-15.324646972095902
0.22,451.6469619561119,137.18435179906174,-13.994598459744338
0.23,-474.32062244742536,137.07098349660518,-12.623321783266004
0.24,-987.9321812469682,129.7597194781332,-11.289168268392311
0.25,-869.5802943314732,120.47215710024099,-10.03800888550044
0.26,-311.3063822032309,114.56772371756747,-8.862809481411398
0.27,235.3939949235084,114.18816178116886,-7.719030053917717
0.28,400.0442883500671,117.36535319753673,-6.5612624790241885
0.29,147.50527320503082,120.10310100531223,-5.3739202080099435
0.3,-258.8501133761075,119.54637680445684,-4.1756728189610985
0.31,-449.5892968467597,116.0041797533425,-2.997920036172102
0.32,-224.0048940169477,112.63620879902396,-1.8547180934102696
0.33,284.76466604034545,112.94000765914095,-0.7268370111194451
0.34,742.8217897009778,118.07793993784756,0.4282527268654974
0.35,837.4796609948654,125.97944719132677,1.648539662511369
0.36,500.4384047646759,132.66903752012448,2.9417820860686255
0.37,-55.24407238590567,134.89500918201833,4.27960231957934
0.38,-485.2380602544053,132.19259851881677,5.615040358083515
0.39,-575.9172648791929,126.88682189314878,6.910437460143343
0.4,-415.3305643179689,121.93058274716297,8.154524483344902
0.41,-264.0184556597539,118.53383764727435,9.356846585317088
0.42,-381.1980203629767,115.3077552671607,10.526054549889263
0.43,-839.6982241156018,109.20327404476781,11.648609696448906
0.44,-1412.3184203052774,97.94319082266341,12.684342020786062
0.45,-1738.364198458099,82.18977772884652,13.585006863543612
0.46,-1605.3126045962788,65.47139371357463,14.323312720755718
0.47,-1073.557861713915,52.07704138202366,14.91105489623371
0.48,-453.1107049825873,44.44369854854115,15.393658595886533
0.49,-97.7797620947301,41.68924621315456,15.824323319695011
0.5,-154.53829822390884,40.42765591156137,16.23490783031859
0.51,-446.1792790832496,37.424068025025576,16.624166450001525
0.52,-590.1882804475807,32.24223022737142,16.97249794126351
0.53,-340.38888451503084,27.589344402558364,17.27165581441316
0.54,265.715235404373,27.215976157005073,17.545682417210976
0.55,867.9952127775109,32.884528397914494,17.846184939985573
0.56,1034.3657760984029,42.396333342294064,18.222589248686617
0.5700000000000001,577.2974718149104,50.45464958186063,18.68684416330739
0.58,-254.84958773757725,52.066889002247294,19.19945185622793
0.59,-936.3588738697956,46.11084669421043,19.69034053471022
0.6,-1005.2792443352896,36.402656103185,20.1029080486972
0.61,-481.17138105187297,28.97040297624919,20.429773344094368
0.62,44.65589571660416,26.787825549572844,20.70856448672348
0.63,-297.88696045691535,25.521670225871286,20.970111965600697
0.64,-2098.4048597343062,13.540211124915178,21.16542137235463
0.65,-5145.524182460834,-22.67943408606052,21.119725257548904
0.66,-8329.385584577127,-90.05398292125032,20.55605817251235
0.67,-10099.092134104088,-182.1963715146564,19.19480640033282
0.68,-9171.86829497887,-278.5511736600712,16.89106867445918
0.6900000000000001,-5330.079022494154,-351.0609102474363,13.743008254921644
0.7000000000000001,412.27356650669697,-375.6499375273736,10.109454016047595
0.71,6168.920008563428,-342.743969652023,6.517484480150612
0.72,10038.678649883506,-261.70597635978834,3.4952347500915555
0.73,10994.228324223572,-156.54144148925295,1.4039976608463487
0.74,9252.047011464809,-55.31006481081104,0.3447401293460288
0.75,6058.264603497476,21.241493264000383,0.17439727161197552
0.76,2964.0803561316206,66.35321806214586,0.6123708282427067
0.77,1089.6173824303685,86.6217067549558,1.3772454523282152
0.78,633.4753180127839,95.23717025717156,2.286539837388852
0.79,1033.1555235141866,103.5703244648064,3.2805773109987415
0.8,1426.9427900607782,115.87081603268123,4.37778301348618
0.81,1227.978915563999,129.1454245608051,5.602864216453612
0.8200000000000001,441.5228882469716,137.49293357985997,6.936056007156937
0.8300000000000001,-467.2257584045134,137.36441922907227,8.310342771201597
0.84,-987.8860850754056,130.08886001167266,9.64760916740532
0.85,-872.5100718205315,120.78687922719298,10.901987863599649
0.86,-311.933643489088,114.86466065064488,12.080245562988837
0.87,231.4595222702825,114.46229004455085,13.226880316464817
0.88,402.16670100332817,117.63042116091891,14.387343872492165
0.89,154.06188305972492,120.41156408123418,15.577553798702931
0.9,-262.176242948674,119.87099228178943,16.77896658051805
0.91,-439.5836146922039,116.36219299358504,17.960132506894922
0.92,-222.54949448253348,113.05152744771135,19.107201109101403
0.93,285.8493614839404,113.36802678271839,20.239298880253553
0.94,745.0844338403533,118.52269575933985,21.398752492963844
0.95,839.9295969841031,126.44776591346213,22.623604801327854
0.96,492.95858126254313,133.11220680469538,23.92140466491864
0.97,-51.43857624687042,135.31980682977374,25.263564733090984
0.98,-486.0291794218944,132.63246805142992,26.603326107497004
0.99,-578.9922464198497,127.3073609222212,27.90302525236526
1.0,-413.8394974345295,122.34320220294931,29.151278067991115
1.01,-257.739590691731,118.985306762318,30.357920612817452
1.02,-386.7415916894698,115.762900850412,31.5316616508811
1.03,-846.2638890620358,109.59787344665446,32.658465522366434
1.04,-1409.7146331473184,98.31798083560768,33.69804479377775
1.05,-1740.2897978667288,82.56795868053744,34.60247449135847
1.06,-1607.370744993607,65.82965596623576,35.344462564592334
1.07,-1075.8099181911905,52.41375265031178,35.93567960767507
1.08,-449.6477587953952,44.78646426537885,36.421680692253524
1.09,-98.81748861415844,42.044138028331076,36.85583370372208
1.1,-161.05785269320685,40.74476132179425,37.2697782004727
1.11,-436.68731220338367,37.756035497311295,37.66228218456823
1.12,-595.1697044285473,32.59675041415164,38.01404611412554
1.13,-345.2763912928347,27.894519935544732,38.316502465874024
1.14,264.91691742608737,27.492722566210997,38.5934386783828
1.15,870.9708125019002,33.172161215850934,38.89676309729311
1.16,1037.4965642963425,42.714498099842146,39.27619639387157
1.17,581.3078449457466,50.808520146052594,39.74381148510105
1.18,-251.59080804118875,52.45710533057538,40.26013961248419
1.19,-938.3579881216708,46.507361349761084,40.75496194588587
1.2,-1009.164826667008,36.76974727581769,41.17134748901376
1.21,-488.2943581862242,29.28245135155153,41.50160848215061
1.22,42.10676451423964,27.051513383191605,41.783278305824325
1.23,-297.47059730758883,25.77469421922486,42.04740934383641
1.24,-2101.5051208906443,13.779815628233694,42.2451818930737
1.25,-5145.828008418463,-22.45685001831184,42.20179672112331
1.26,-8332.884333260934,-89.85041172670883,41.640260412398206
1.27,-10100.787106220096,-182.01876892411397,40.28091450914409
1.28,-9173.07675981422,-278.38808825428555,37.97888022325209
1.29,-5322.255793108298,-350.8647510188981,34.83261602688617
1.3,413.09107472819016,-375.4105746107987,31.201239398737687
1.31,6167.382513174706,-342.5082066712842,27.611645492327273
1.32,10035.321901423997,-261.4946845982907,24.5916310359794
1.33,10996.411679327126,-156.3360166945351,22.50247752951527
1.34,9249.509002743294,-55.10641328418299,21.44526537962168
1.35,6053.686618406507,21.409564821566008,21.276781137308596
1.36,2965.258335604356,66.5042895916203,21.716350409374527
1.37,1092.5821778778657,86.79349215903142,22.482839318127787
1.38,635.5229698063957,95.43401789745272,23.39397686841021
1.39,1038.338766765108,103.80332658031024,24.390163590799023
1.4,1423.589090005625,116.11296586416391,25.489745053021394
1.41,1233.177611175314,129.3967993700686,26.717293879192557
1.42,442.8038613483129,137.77670673268673,28.053161409706334
1.43,-470.69293359832574,137.63726137143667,29.43023125022695
1.44,-980.4775252946904,130.38140907697158,30.77032460246899
1.45,-867.7233659769253,121.1404046206135,32.02793367095691
1.46,-316.3886033755115,115.2198447738513,33.20973491792924
1.47,238.4417548054048,114.83011053100077,34.3599846944535
1.48,398.56005389225743,118.01511957448908,35.52421084498095
1.49,150.63725385504063,120.76110611322557,36.718091973419526
1.5,-259.36480801751594,120.21746834241318,37.92298484569772
1.51,-444.6912637727428,116.69718798346189,39.107558127327096
1.52,-223.57628195588848,113.35585025481873,40.2578233185185
1.53,292.86089755585624,113.70227333281858,41.393113936456686
1.54,745.9940853307857,118.89654824725179,42.55610804435704
1.55,834.1567206076463,126.79730227694395,43.784577296978014
1.56,499.331845276268,133.46474510636352,45.08588753389455
1.57,-53.12185365619067,135.6957950644639,46.431690234748686
1.58,-484.54200178605856,133.00747578725267,47.77520658900727
1.59,-583.7520270200407,127.66600564322218,49.07857399615964
1.6,-416.7034467118189,122.66372827456289,50.330222665748565
1.61,-263.1907472195449,119.26425730490607,51.53986259364591
1.62,-382.56905184488096,116.03545830958394,52.716361171718354
1.63,-841.579580080343,109.91471514995783,53.84611203901606
1.64,-1416.3781864777725,98.62492631716725,54.88881024635169
1.65,-1739.0401397418227,82.84783468606928,55.79617405136787
1.66,-1605.7631076880566,66.12381844891988,56.54103231704281
1.67,-1077.1981018532545,52.70901240121332,57.135196471293476
1.68,-457.5515716951487,45.03526403347131,57.6239178534669
1.69,-97.7085962175872,42.258963193907626,58.060388989603794
1.7,-155.58797753121027,40.99248032516364,58.47664620719915
1.71,-438.28088079973656,38.023136033508905,58.87172428899252
1.72,-597.290757980357,32.845277839608435,59.2260663583581
1.73,-345.91541340901205,28.12924698266159,59.53093898246945
1.74,257.3267348424465,27.686303589828764,59.8100167353319
1.75,868.7150866088353,33.31651269708517,60.11503081676647
1.76,1039.92270884163,42.8597016743375,60.49591188862358
1.77,585.9712256303584,50.98917134669745,60.96515625372876
1.78,-246.9966468942628,52.68404424037792,61.48352233166413
1.79,-940.2207723331044,46.747957144241084,61.98068233858723
1.8,-1003.0813264528978,37.031446650311075,62.39957935755999
1.81,-486.5636554728118,29.583221740682525,62.73265269951496
1.82,43.047217731799286,27.365639551977463,63.01739700597826
1.83,-305.5067064323404,26.05334210847476,63.28449191428052
1.84,-2106.0957530559367,13.995329811033374,63.484735273878066
1.85,-5145.510801778266,-22.26270296313764,63.443398408117545
1.86,-8340.049226272566,-89.6905031033918,62.8836323777849
1.87,-10099.312578554827,-181.8873121275288,61.52574330163029
1.88,-9168.95666376367,-278.2286583391213,59.22516344929704
1.89,-5325.915949255076,-350.703021404215,56.08050505058036
1.9,419.2970838875646,-375.23611573105256,52.450809364904025
1.91,6158.741582129834,-342.34592240096555,48.862899174243935
1.92,10041.223870103064,-261.34609513980104,45.844439086540106
1.93,10996.8736065493,-156.1556077565392,43.75693057205841
1.94,9249.94090943442,-54.92153517662062,42.70154485739261
1.95,6056.378173402251,21.610060237562735,42.534987482697325
1.96,2962.7502659684146,66.70570243441607,42.97656629605722
1.97,1089.3691582093277,86.96629955530477,43.74492630600582
1.98,636.7477486829575,95.5968840897662,44.65774222423118
1.99,1029.2145006772323,103.92669533656715,45.65536012136285
2.0,1425.2142052598256,116.19883886625244,46.75598779237694
2.01,1231.7252610216008,129.4835361976596,47.9843996676965
2.02,446.9655330409983,137.8769901679726,49.321202299524664
2.03,-466.9701992010265,137.77696683717247,50.699472084550386
2.04,-984.9457661417068,130.5173870104588,52.04094385378854
2.05,-860.3593838678912,121.29086126041082,53.29998509514289
2.06,-315.90776847121134,115.40952549871531,54.48348702893852
2.07,234.843100586724,115.00420215929287,55.63555566722856
2.08,399.56929133253954,118.1762641188892,56.80145799861947
2.09,145.28583985354132,120.90053977481959,57.99684201808801
2.1,-254.4860836986973,120.3545385555938,59.203117409740074
2.11,-445.94658375705313,116.85237521831505,60.38915197860962
2.12,-219.2095034631046,113.52659478221426,61.54104682861227
2.13,289.97118719542084,113.88040320087585,62.678081818527716
2.14,742.4913842678836,119.04271605819237,63.84269741482306
2.15,830.9817254694906,126.91008160687925,65.07246140314841
2.16,494.45683137456655,133.53727439109954,66.3746981831383
2.17,-57.42550706604417,135.72243101264215,67.72099671015701
2.18,-482.6300930881851,133.022153011871,69.06471963027957
2.19,-583.7426866986028,127.69028911293707,70.3682818409036
2.2,-416.3350323371944,122.68990051775808,71.62018278905708
2.21,-262.3659294952828,119.2963957085957,72.83011427018886
2.22,-382.0781647651482,116.07417523729355,74.0069671249183
2.23,-839.8011894990256,109.96477846597267,75.13716189343464
2.24,-1409.3369650457637,98.71908769324872,76.18058122423075
2.25,-1732.4551655998068,83.01012704002088,77.0892272978971
2.26,-1609.8164553919569,66.29876893506206,77.83577177777251
2.27,-1067.5981887832563,52.91169571418599,78.43182410101875
2.28,-453.02723563141086,45.30856859211265,78.92292542255024
2.29,-103.49220081972618,42.525971409856965,79.36209812256008
2.3000000000000003,-161.30635374385847,41.20197863703904,79.78073787279456
2.31,-440.6611795712081,38.19214097046371,80.17770847083207
2.32,-596.4858858323818,33.00640564344576,80.53370120390161
2.33,-345.614471071343,28.295903858927137,80.84021275141347
2.34,260.8808656826958,27.8722358319839,81.12105344986803
2.35,868.293123675498,33.51810577877487,81.42800515792182
2.36,1040.07174572313,43.059930125768005,81.81089533744453
2.37,582.3318975468089,51.1719483421177,82.28205472978397
2.38,-253.1588250027804,52.817813704837846,82.80200354001875
2.39,-933.3229888743692,46.8854046354521,83.30051963172019
2.4,-1005.9767493502162,37.18890594432917,83.72089118461909
2.41,-478.6898196937639,29.765573099109268,84.05566357983628
2.42,44.91889411264543,27.596718471203676,84.34247503768785
2.43,-295.15816246635615,26.34552212943512,84.61218624069105
2.44,-2098.647768866313,14.376492472771774,84.81579631370208
2.45,-5142.663640528893,-21.830064574204258,84.77852845319492
2.46,-8343.946292516772,-89.26311423943258,84.22306255912675
2.47,-10103.912737700077,-181.50240939051685,82.869234940977
2.48,-9165.30835027276,-277.848514830381,80.57248031987251
2.49,-5321.988541324249,-350.28499928836607,77.43181274927878
2.5,417.64391754624125,-374.80672240725613,73.80635414080066
2.51,6166.580794709852,-341.88559884597566,70.22289253453451
2.52,10043.21215635655,-260.83663409064366,67.20928136985141
2.53,10994.002483991891,-155.65056088890145,65.12684539495369
2.54,9253.178988466858,-54.41465352660771,64.07651932287615
2.5500000000000003,6057.3656570949925,22.138069701201545,63.91513640374912
2.56,2964.2756177913934,67.24627607563347,64.3620581326333
2.57,1083.6514020206257,87.48591117469357,65.13571906888492
2.58,631.8105792344271,96.06322108096883,66.05346473016324
2.59,1034.636491660494,104.39545643544344,67.0557581177453
2.6,1429.5110832537036,116.71619431001443,68.1613163714726
2.61,1230.3220649930786,130.01536005124834,69.3949741432789
2.62,440.589337483704,138.36991706363224,70.7369005288533
2.63,-476.4287933306848,138.19071978439734,72.11970371309344
2.64,-991.21918993521,130.85247986806786,73.46491971135578
2.65,-866.4438515632277,121.56416466057567,74.72700293399899
2.66,-308.11018553941256,115.69139447506247,75.91328072967718
2.67,237.95590023661583,115.34062304854848,77.06844081729524
2.68,401.2213811352824,118.53650945540797,78.23782647981503
2.69,149.1114084217533,121.28817340319314,79.43694989410804
2.7,-256.2355550238703,120.75255267018255,80.64715352447492
2.71,-446.16173402562976,117.24056622493505,81.83711911895051
2.72,-222.26907399502687,113.89841218483177,82.99281401099934
2.73,290.9232804047086,114.24168321688018,84.1335144880079
2.74,751.2964188428593,119.45278171311801,85.3019868126579
2.75,839.3949912801398,127.40623876373301,86.53628191504215
2.76,494.0926964300136,134.0736772022838,87.84368149487224
2.77,-54.34910539254136,136.27239515747115,89.19541185667102
2.78,-480.2396203355664,133.59945152883063,90.54477109010253
2.79,-579.9127151466926,128.29868985141934,91.85426179700377
2.8000000000000003,-418.6850189511497,123.30570118093013,93.11228375216552
2.81,-260.3924941879524,119.91031361523461,94.32836382614634
2.82,-384.0667937947484,116.68801717532111,95.51135548009913
2.83,-841.943210422074,110.55796715423699,96.64758540174692
2.84,-1408.5683931548078,99.30540913635258,97.69690228319988
2.85,-1739.734224852204,83.56389604631752,98.61124880911322
2.86,-1606.9023449113251,66.83071319749988,99.36322185533231
2.87,-1071.863205353078,53.43688544617786,99.9645598485507
2.88,-452.1477401187765,45.816830718818586,100.4608284293757
2.89,-97.38863558197212,43.069148840314845,100.90525832717137
2.9,-157.10879671350304,41.79666167883747,101.32958737976713
2.91,-446.7485217433277,38.77737508655331,101.73245756359408
2.92,-590.04387336764,33.593413110998476,102.09431150458184
2.93,-344.6465164931983,28.919961161694285,102.4068783759453
2.94,259.68432918013247,28.495150225128956,102.69395393287941
2.95,869.0773041804301,34.138958391931766,103.00712447596472
2.96,1037.772429701732,43.67320706134258,103.39618530323109
2.97,583.3381851876363,51.778760135789426,103.87344513921676
2.98,-252.9090894180616,53.4309056146373,104.3994934679689
2.99,-930.7077596498956,47.51282136929751,104.90421210288856
3.0,-1002.9729541811636,37.84441780014222,105.33099829873576
3.01,-485.80117798346015,30.400547139319098,105.67222312343307
3.02,50.21188830757919,28.222600690939693,105.96533886258436
3.03,-297.08374076822224,26.988241428636478,106.24139307318224
3.04,-2101.432445559933,14.9956604969957,106.4513125828104
3.0500000000000003,-5144.199464218171,-21.232499051894816,106.42012839003591
3.06,-8338.901072800383,-88.6480017369876,105.8707258860915
3.0700000000000003,-10099.420410731696,-180.83960915464797,104.52328783163333
3.08,-9178.682870449078,-277.23012556055187,102.23293915805732
3.09,-5325.573228967949,-349.75140605763704,99.09803149996638
3.1,414.1862688176686,-374.3083408583884,95.47773276538625
3.11,6166.682034470219,-341.403999341949,91.89917106438456
3.12,10038.744755742053,-260.3768653908876,88.89026674072038
3.13,10995.148031373834,-155.20740145530814,86.8123454064894
3.14,9250.562608522134,-53.97884825582831,85.76641415793372
3.15,6052.911242432299,22.538520998943852,85.6092125216493
3.16,2962.593609674523,67.61604525947797,86.05998535294141
3.17,1081.7225241822543,87.83762592876187,86.83725370888261
3.18,629.7124670859434,96.39480088510285,87.75841584295193
3.19,1029.2650851128385,104.68968864609677,88.76383829060794
3.2,1422.5960700233736,116.94899442177783,89.87203170594731
3.21,1228.1979978231916,130.20296476101066,91.10779150186124
3.22,442.0050791164,138.5539801457086,92.45157622639483
3.23,-466.3309161815591,138.43235096038282,93.83650788192529
3.24,-985.3410576999736,131.17399109097516,95.18453959218208
3.25,-868.0555970091451,121.90700781742957,96.4499445867241
3.26,-316.3096161542962,115.98518175161237,97.6394055345693
3.27,233.7934411282997,115.5726008764824,98.79719444770978
3.28,409.3099595619557,118.78811787993368,99.96899804149187
3.29,152.66710605000088,121.59800320799346,101.17092864693151
3.3000000000000003,-259.13676927098373,121.06565489188854,102.38424693743093
3.31,-446.8816274915023,117.53556290807612,103.57725302643075
3.3200000000000003,-222.4354548444997,114.1889774963961,104.73587572845311
3.33,278.5806975875376,114.46970371011129,105.87916913448565
3.34,746.8602330043059,119.59690836307051,107.04950219485156
3.35,831.7700718934042,127.49005988755906,108.28493703610471
